Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Zambia,ZMB,1978,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,95.7571904696113
Zambia,ZMB,1977,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,97.2614759349268
Zambia,ZMB,1976,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,98.3023184795174
Zambia,ZMB,1975,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,97.542255096646
Zambia,ZMB,1974,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,97.6261057105925
Zambia,ZMB,1973,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,98.2986622048989
Zambia,ZMB,1972,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,98.5303575046949
Zambia,ZMB,1971,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,98.0449310787084
Zambia,ZMB,1970,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,99.067702373383
Zambia,ZMB,1967,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,96.6570837238027
Zambia,ZMB,1966,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,97.9083251206724
