Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Zambia,ZMB,2016,Population growth (annual %),SP.POP.GROW,3.09409054089327
Zambia,ZMB,2015,Population growth (annual %),SP.POP.GROW,3.12013727876838
Zambia,ZMB,2014,Population growth (annual %),SP.POP.GROW,3.17220342906789
Zambia,ZMB,2013,Population growth (annual %),SP.POP.GROW,3.20268845716982
Zambia,ZMB,2012,Population growth (annual %),SP.POP.GROW,3.24260026203654
Zambia,ZMB,2011,Population growth (annual %),SP.POP.GROW,3.32527568350911
Zambia,ZMB,2010,Population growth (annual %),SP.POP.GROW,3.46192274224024
Zambia,ZMB,2009,Population growth (annual %),SP.POP.GROW,3.53891846603377
Zambia,ZMB,2008,Population growth (annual %),SP.POP.GROW,3.56663855229215
Zambia,ZMB,2007,Population growth (annual %),SP.POP.GROW,3.52770643018252
Zambia,ZMB,2006,Population growth (annual %),SP.POP.GROW,3.44488603404196
Zambia,ZMB,2005,Population growth (annual %),SP.POP.GROW,3.30186320062968
Zambia,ZMB,2004,Population growth (annual %),SP.POP.GROW,3.17745831747123
Zambia,ZMB,2003,Population growth (annual %),SP.POP.GROW,3.10355045228564
Zambia,ZMB,2002,Population growth (annual %),SP.POP.GROW,3.07812350873629
Zambia,ZMB,2001,Population growth (annual %),SP.POP.GROW,3.02394158044151
Zambia,ZMB,2000,Population growth (annual %),SP.POP.GROW,2.8105009556372
Zambia,ZMB,1999,Population growth (annual %),SP.POP.GROW,2.68033385502673
Zambia,ZMB,1998,Population growth (annual %),SP.POP.GROW,2.62143144676206
Zambia,ZMB,1997,Population growth (annual %),SP.POP.GROW,2.55491686835174
Zambia,ZMB,1996,Population growth (annual %),SP.POP.GROW,2.45422388426954
Zambia,ZMB,1995,Population growth (annual %),SP.POP.GROW,2.41336000162319
Zambia,ZMB,1994,Population growth (annual %),SP.POP.GROW,2.38767368508148
Zambia,ZMB,1993,Population growth (annual %),SP.POP.GROW,2.38360333328893
Zambia,ZMB,1992,Population growth (annual %),SP.POP.GROW,2.41410432516202
Zambia,ZMB,1991,Population growth (annual %),SP.POP.GROW,2.47962024274958
Zambia,ZMB,1990,Population growth (annual %),SP.POP.GROW,2.56206623134577
Zambia,ZMB,1989,Population growth (annual %),SP.POP.GROW,2.64057183708488
Zambia,ZMB,1988,Population growth (annual %),SP.POP.GROW,2.74531148561589
Zambia,ZMB,1987,Population growth (annual %),SP.POP.GROW,2.88938943703434
Zambia,ZMB,1986,Population growth (annual %),SP.POP.GROW,2.98579121207901
Zambia,ZMB,1985,Population growth (annual %),SP.POP.GROW,3.0008441896861
Zambia,ZMB,1984,Population growth (annual %),SP.POP.GROW,3.07784306018052
Zambia,ZMB,1983,Population growth (annual %),SP.POP.GROW,3.22330830648932
Zambia,ZMB,1982,Population growth (annual %),SP.POP.GROW,3.21272802150477
Zambia,ZMB,1981,Population growth (annual %),SP.POP.GROW,3.06241701917685
Zambia,ZMB,1980,Population growth (annual %),SP.POP.GROW,2.99299243412746
Zambia,ZMB,1979,Population growth (annual %),SP.POP.GROW,2.99837674494052
Zambia,ZMB,1978,Population growth (annual %),SP.POP.GROW,3.02579191416923
Zambia,ZMB,1977,Population growth (annual %),SP.POP.GROW,3.03743645768228
Zambia,ZMB,1976,Population growth (annual %),SP.POP.GROW,3.03471269831588
Zambia,ZMB,1975,Population growth (annual %),SP.POP.GROW,2.99712288686215
Zambia,ZMB,1974,Population growth (annual %),SP.POP.GROW,2.93465918654467
Zambia,ZMB,1973,Population growth (annual %),SP.POP.GROW,2.87733333771679
Zambia,ZMB,1972,Population growth (annual %),SP.POP.GROW,2.81390814797676
Zambia,ZMB,1971,Population growth (annual %),SP.POP.GROW,2.75699001074402
Zambia,ZMB,1970,Population growth (annual %),SP.POP.GROW,2.92553856262887
Zambia,ZMB,1969,Population growth (annual %),SP.POP.GROW,3.18380109399261
Zambia,ZMB,1968,Population growth (annual %),SP.POP.GROW,3.23074921170895
Zambia,ZMB,1967,Population growth (annual %),SP.POP.GROW,3.20973469220019
Zambia,ZMB,1966,Population growth (annual %),SP.POP.GROW,3.1963162802989
Zambia,ZMB,1965,Population growth (annual %),SP.POP.GROW,3.16623971255614
Zambia,ZMB,1964,Population growth (annual %),SP.POP.GROW,3.15548540012184
Zambia,ZMB,1963,Population growth (annual %),SP.POP.GROW,3.15993187951411
Zambia,ZMB,1962,Population growth (annual %),SP.POP.GROW,3.14636025971389
Zambia,ZMB,1961,Population growth (annual %),SP.POP.GROW,3.13258752466894
Zambia,ZMB,2024,"Population, total",SP.POP.TOTL,21314956
Zambia,ZMB,2023,"Population, total",SP.POP.TOTL,20723965
Zambia,ZMB,2022,"Population, total",SP.POP.TOTL,20152938
Zambia,ZMB,2021,"Population, total",SP.POP.TOTL,19603607
Zambia,ZMB,2020,"Population, total",SP.POP.TOTL,19059395
Zambia,ZMB,2019,"Population, total",SP.POP.TOTL,18513839
Zambia,ZMB,2018,"Population, total",SP.POP.TOTL,17973569
Zambia,ZMB,2017,"Population, total",SP.POP.TOTL,17441320
Zambia,ZMB,2016,"Population, total",SP.POP.TOTL,16914423
Zambia,ZMB,2015,"Population, total",SP.POP.TOTL,16399089
Zambia,ZMB,2014,"Population, total",SP.POP.TOTL,15895315
Zambia,ZMB,2013,"Population, total",SP.POP.TOTL,15398997
Zambia,ZMB,2012,"Population, total",SP.POP.TOTL,14913629
Zambia,ZMB,2011,"Population, total",SP.POP.TOTL,14437796
Zambia,ZMB,2010,"Population, total",SP.POP.TOTL,13965594
Zambia,ZMB,2009,"Population, total",SP.POP.TOTL,13490389
Zambia,ZMB,2008,"Population, total",SP.POP.TOTL,13021324
Zambia,ZMB,2007,"Population, total",SP.POP.TOTL,12565085
Zambia,ZMB,2006,"Population, total",SP.POP.TOTL,12129553
Zambia,ZMB,2005,"Population, total",SP.POP.TOTL,11718819
Zambia,ZMB,2004,"Population, total",SP.POP.TOTL,11338198
Zambia,ZMB,2003,"Population, total",SP.POP.TOTL,10983595
Zambia,ZMB,2002,"Population, total",SP.POP.TOTL,10647949
Zambia,ZMB,2001,"Population, total",SP.POP.TOTL,10325185
Zambia,ZMB,2000,"Population, total",SP.POP.TOTL,10017631
Zambia,ZMB,1999,"Population, total",SP.POP.TOTL,9740005
Zambia,ZMB,1998,"Population, total",SP.POP.TOTL,9482408
Zambia,ZMB,1997,"Population, total",SP.POP.TOTL,9237063
Zambia,ZMB,1996,"Population, total",SP.POP.TOTL,9004053
Zambia,ZMB,1995,"Population, total",SP.POP.TOTL,8785763
Zambia,ZMB,1994,"Population, total",SP.POP.TOTL,8576269
Zambia,ZMB,1993,"Population, total",SP.POP.TOTL,8373921
Zambia,ZMB,1992,"Population, total",SP.POP.TOTL,8176680
Zambia,ZMB,1991,"Population, total",SP.POP.TOTL,7981650
Zambia,ZMB,1990,"Population, total",SP.POP.TOTL,7786169
Zambia,ZMB,1989,"Population, total",SP.POP.TOTL,7589216
Zambia,ZMB,1988,"Population, total",SP.POP.TOTL,7391440
Zambia,ZMB,1987,"Population, total",SP.POP.TOTL,7191282
Zambia,ZMB,1986,"Population, total",SP.POP.TOTL,6986471
Zambia,ZMB,1985,"Population, total",SP.POP.TOTL,6780953
Zambia,ZMB,1984,"Population, total",SP.POP.TOTL,6580490
Zambia,ZMB,1983,"Population, total",SP.POP.TOTL,6381038
Zambia,ZMB,1982,"Population, total",SP.POP.TOTL,6178637
Zambia,ZMB,1981,"Population, total",SP.POP.TOTL,5983289
Zambia,ZMB,1980,"Population, total",SP.POP.TOTL,5802833
Zambia,ZMB,1979,"Population, total",SP.POP.TOTL,5631728
Zambia,ZMB,1978,"Population, total",SP.POP.TOTL,5465374
Zambia,ZMB,1977,"Population, total",SP.POP.TOTL,5302480
Zambia,ZMB,1976,"Population, total",SP.POP.TOTL,5143842
Zambia,ZMB,1975,"Population, total",SP.POP.TOTL,4990086
Zambia,ZMB,1974,"Population, total",SP.POP.TOTL,4842746
Zambia,ZMB,1973,"Population, total",SP.POP.TOTL,4702693
Zambia,ZMB,1972,"Population, total",SP.POP.TOTL,4569309
Zambia,ZMB,1971,"Population, total",SP.POP.TOTL,4442525
Zambia,ZMB,1970,"Population, total",SP.POP.TOTL,4321718
Zambia,ZMB,1969,"Population, total",SP.POP.TOTL,4197116
Zambia,ZMB,1968,"Population, total",SP.POP.TOTL,4065593
Zambia,ZMB,1967,"Population, total",SP.POP.TOTL,3936343
Zambia,ZMB,1966,"Population, total",SP.POP.TOTL,3812003
Zambia,ZMB,1965,"Population, total",SP.POP.TOTL,3692086
Zambia,ZMB,1964,"Population, total",SP.POP.TOTL,3577017
Zambia,ZMB,1963,"Population, total",SP.POP.TOTL,3465907
Zambia,ZMB,1962,"Population, total",SP.POP.TOTL,3358099
Zambia,ZMB,1961,"Population, total",SP.POP.TOTL,3254086
Zambia,ZMB,1960,"Population, total",SP.POP.TOTL,3153729
Zambia,ZMB,2024,Urban population growth (annual %),SP.URB.GROW,3.78819140455858
Zambia,ZMB,2023,Urban population growth (annual %),SP.URB.GROW,3.75300456135683
Zambia,ZMB,2022,Urban population growth (annual %),SP.URB.GROW,3.58198236627561
Zambia,ZMB,2021,Urban population growth (annual %),SP.URB.GROW,3.65740022017216
Zambia,ZMB,2020,Urban population growth (annual %),SP.URB.GROW,3.76197608004315
Zambia,ZMB,2019,Urban population growth (annual %),SP.URB.GROW,3.83532154719952
Zambia,ZMB,2018,Urban population growth (annual %),SP.URB.GROW,3.89574458509516
Zambia,ZMB,2017,Urban population growth (annual %),SP.URB.GROW,3.97347057455809
Zambia,ZMB,2016,Urban population growth (annual %),SP.URB.GROW,4.01636109626793
Zambia,ZMB,2015,Urban population growth (annual %),SP.URB.GROW,4.05894924629252
Zambia,ZMB,2014,Urban population growth (annual %),SP.URB.GROW,4.12770061741767
Zambia,ZMB,2013,Urban population growth (annual %),SP.URB.GROW,4.17506739839671
Zambia,ZMB,2012,Urban population growth (annual %),SP.URB.GROW,4.23205158418099
Zambia,ZMB,2011,Urban population growth (annual %),SP.URB.GROW,4.35251891315956
Zambia,ZMB,2010,Urban population growth (annual %),SP.URB.GROW,4.63266848847021
Zambia,ZMB,2009,Urban population growth (annual %),SP.URB.GROW,4.88461585757125
Zambia,ZMB,2008,Urban population growth (annual %),SP.URB.GROW,5.01296748942977
Zambia,ZMB,2007,Urban population growth (annual %),SP.URB.GROW,5.00792941691569
Zambia,ZMB,2006,Urban population growth (annual %),SP.URB.GROW,4.88824832694096
Zambia,ZMB,2005,Urban population growth (annual %),SP.URB.GROW,4.63356691720477
Zambia,ZMB,2004,Urban population growth (annual %),SP.URB.GROW,4.31898880250062
Zambia,ZMB,2003,Urban population growth (annual %),SP.URB.GROW,3.97375119821
Zambia,ZMB,2002,Urban population growth (annual %),SP.URB.GROW,3.59498474839254
Zambia,ZMB,2001,Urban population growth (annual %),SP.URB.GROW,3.05488942781847
Zambia,ZMB,2000,Urban population growth (annual %),SP.URB.GROW,1.98184385161573
Zambia,ZMB,1999,Urban population growth (annual %),SP.URB.GROW,1.16770963818904
Zambia,ZMB,1998,Urban population growth (annual %),SP.URB.GROW,0.860144441217489
Zambia,ZMB,1997,Urban population growth (annual %),SP.URB.GROW,0.940268180922427
Zambia,ZMB,1996,Urban population growth (annual %),SP.URB.GROW,1.35757489167538
Zambia,ZMB,1995,Urban population growth (annual %),SP.URB.GROW,1.73122682949424
Zambia,ZMB,1994,Urban population growth (annual %),SP.URB.GROW,1.78591523648949
Zambia,ZMB,1993,Urban population growth (annual %),SP.URB.GROW,1.87614985071145
Zambia,ZMB,1992,Urban population growth (annual %),SP.URB.GROW,2.01487207995238
Zambia,ZMB,1991,Urban population growth (annual %),SP.URB.GROW,2.19891416118047
Zambia,ZMB,1990,Urban population growth (annual %),SP.URB.GROW,2.34149812272143
Zambia,ZMB,1989,Urban population growth (annual %),SP.URB.GROW,2.43066001926922
Zambia,ZMB,1988,Urban population growth (annual %),SP.URB.GROW,2.5511241018525
Zambia,ZMB,1987,Urban population growth (annual %),SP.URB.GROW,2.71349434873346
Zambia,ZMB,1986,Urban population growth (annual %),SP.URB.GROW,2.83073505433908
Zambia,ZMB,1985,Urban population growth (annual %),SP.URB.GROW,2.86920423323904
Zambia,ZMB,1984,Urban population growth (annual %),SP.URB.GROW,2.972178048746
Zambia,ZMB,1983,Urban population growth (annual %),SP.URB.GROW,3.14621575320065
Zambia,ZMB,1982,Urban population growth (annual %),SP.URB.GROW,3.1667665004162
Zambia,ZMB,1981,Urban population growth (annual %),SP.URB.GROW,3.061696980063
Zambia,ZMB,1980,Urban population growth (annual %),SP.URB.GROW,3.44894430443067
Zambia,ZMB,1979,Urban population growth (annual %),SP.URB.GROW,4.10537930401867
Zambia,ZMB,1978,Urban population growth (annual %),SP.URB.GROW,4.71514380560163
Zambia,ZMB,1977,Urban population growth (annual %),SP.URB.GROW,5.24993580867469
Zambia,ZMB,1976,Urban population growth (annual %),SP.URB.GROW,5.71369746722235
Zambia,ZMB,1975,Urban population growth (annual %),SP.URB.GROW,6.08536063497363
Zambia,ZMB,1974,Urban population growth (annual %),SP.URB.GROW,6.37121864179057
Zambia,ZMB,1973,Urban population growth (annual %),SP.URB.GROW,6.59441333390402
Zambia,ZMB,1972,Urban population growth (annual %),SP.URB.GROW,6.73382283355745
Zambia,ZMB,1971,Urban population growth (annual %),SP.URB.GROW,6.78890034788575
Zambia,ZMB,1970,Urban population growth (annual %),SP.URB.GROW,7.02149375995789
Zambia,ZMB,1969,Urban population growth (annual %),SP.URB.GROW,8.06914020394285
Zambia,ZMB,1968,Urban population growth (annual %),SP.URB.GROW,9.33858272650071
Zambia,ZMB,1967,Urban population growth (annual %),SP.URB.GROW,10.1417536022847
Zambia,ZMB,1966,Urban population growth (annual %),SP.URB.GROW,10.493534256047
Zambia,ZMB,1965,Urban population growth (annual %),SP.URB.GROW,10.2161457939434
Zambia,ZMB,1964,Urban population growth (annual %),SP.URB.GROW,9.0959718837017
Zambia,ZMB,1963,Urban population growth (annual %),SP.URB.GROW,8.162898673709
Zambia,ZMB,1962,Urban population growth (annual %),SP.URB.GROW,8.2377959402159
Zambia,ZMB,1961,Urban population growth (annual %),SP.URB.GROW,8.36566886483706
Zambia,ZMB,2024,Urban population,SP.URB.TOTL,9691992
Zambia,ZMB,2023,Urban population,SP.URB.TOTL,9331708
Zambia,ZMB,2022,Urban population,SP.URB.TOTL,8987979
Zambia,ZMB,2021,Urban population,SP.URB.TOTL,8671729
Zambia,ZMB,2020,Urban population,SP.URB.TOTL,8360299
Zambia,ZMB,2019,Urban population,SP.URB.TOTL,8051629
Zambia,ZMB,2018,Urban population,SP.URB.TOTL,7748670
Zambia,ZMB,2017,Urban population,SP.URB.TOTL,7452606
Zambia,ZMB,2016,Urban population,SP.URB.TOTL,7162285
Zambia,ZMB,2015,Urban population,SP.URB.TOTL,6880322
Zambia,ZMB,2014,Urban population,SP.URB.TOTL,6606645
Zambia,ZMB,2013,Urban population,SP.URB.TOTL,6339494
Zambia,ZMB,2012,Urban population,SP.URB.TOTL,6080265
Zambia,ZMB,2011,Urban population,SP.URB.TOTL,5828314
Zambia,ZMB,2010,Urban population,SP.URB.TOTL,5580077
Zambia,ZMB,2009,Urban population,SP.URB.TOTL,5327467
Zambia,ZMB,2008,Urban population,SP.URB.TOTL,5073494
Zambia,ZMB,2007,Urban population,SP.URB.TOTL,4825431
Zambia,ZMB,2006,Urban population,SP.URB.TOTL,4589728
Zambia,ZMB,2005,Urban population,SP.URB.TOTL,4370766
Zambia,ZMB,2004,Urban population,SP.URB.TOTL,4172864
Zambia,ZMB,2003,Urban population,SP.URB.TOTL,3996475
Zambia,ZMB,2002,Urban population,SP.URB.TOTL,3840779
Zambia,ZMB,2001,Urban population,SP.URB.TOTL,3705156
Zambia,ZMB,2000,Urban population,SP.URB.TOTL,3593679
Zambia,ZMB,1999,Urban population,SP.URB.TOTL,3523159
Zambia,ZMB,1998,Urban population,SP.URB.TOTL,3482258
Zambia,ZMB,1997,Urban population,SP.URB.TOTL,3452434
Zambia,ZMB,1996,Urban population,SP.URB.TOTL,3420124
Zambia,ZMB,1995,Urban population,SP.URB.TOTL,3374007
Zambia,ZMB,1994,Urban population,SP.URB.TOTL,3316098
Zambia,ZMB,1993,Urban population,SP.URB.TOTL,3257401
Zambia,ZMB,1992,Urban population,SP.URB.TOTL,3196857
Zambia,ZMB,1991,Urban population,SP.URB.TOTL,3133089
Zambia,ZMB,1990,Urban population,SP.URB.TOTL,3064947
Zambia,ZMB,1989,Urban population,SP.URB.TOTL,2994015
Zambia,ZMB,1988,Urban population,SP.URB.TOTL,2922118
Zambia,ZMB,1987,Urban population,SP.URB.TOTL,2848514
Zambia,ZMB,1986,Urban population,SP.URB.TOTL,2772259
Zambia,ZMB,1985,Urban population,SP.URB.TOTL,2694884
Zambia,ZMB,1984,Urban population,SP.URB.TOTL,2618661
Zambia,ZMB,1983,Urban population,SP.URB.TOTL,2541975
Zambia,ZMB,1982,Urban population,SP.URB.TOTL,2463244
Zambia,ZMB,1981,Urban population,SP.URB.TOTL,2386461
Zambia,ZMB,1980,Urban population,SP.URB.TOTL,2314502
Zambia,ZMB,1979,Urban population,SP.URB.TOTL,2236037
Zambia,ZMB,1978,Urban population,SP.URB.TOTL,2146098
Zambia,ZMB,1977,Urban population,SP.URB.TOTL,2047255
Zambia,ZMB,1976,Urban population,SP.URB.TOTL,1942548
Zambia,ZMB,1975,Urban population,SP.URB.TOTL,1834668
Zambia,ZMB,1974,Urban population,SP.URB.TOTL,1726351
Zambia,ZMB,1973,Urban population,SP.URB.TOTL,1619792
Zambia,ZMB,1972,Urban population,SP.URB.TOTL,1516422
Zambia,ZMB,1971,Urban population,SP.URB.TOTL,1417671
Zambia,ZMB,1970,Urban population,SP.URB.TOTL,1324621
Zambia,ZMB,1969,Urban population,SP.URB.TOTL,1234803
Zambia,ZMB,1968,Urban population,SP.URB.TOTL,1139079
Zambia,ZMB,1967,Urban population,SP.URB.TOTL,1037521
Zambia,ZMB,1966,Urban population,SP.URB.TOTL,937458
Zambia,ZMB,1965,Urban population,SP.URB.TOTL,844071
Zambia,ZMB,1964,Urban population,SP.URB.TOTL,762098
Zambia,ZMB,1963,Urban population,SP.URB.TOTL,695837
Zambia,ZMB,1962,Urban population,SP.URB.TOTL,641293
Zambia,ZMB,1961,Urban population,SP.URB.TOTL,590582
Zambia,ZMB,1960,Urban population,SP.URB.TOTL,543186
Zambia,ZMB,2024,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.4703838491279
Zambia,ZMB,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.0285853521585
Zambia,ZMB,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.5988511178469
Zambia,ZMB,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.2353731410926
Zambia,ZMB,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.8644489410157
Zambia,ZMB,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.4897864547552
Zambia,ZMB,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.1114735233156
Zambia,ZMB,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.7295979877011
Zambia,ZMB,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.3442476889162
Zambia,ZMB,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.9555104679652
Zambia,ZMB,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.5634741658525
Zambia,ZMB,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.1682266235825
Zambia,ZMB,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.7698556821596
Zambia,ZMB,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.3684491825881
Zambia,ZMB,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.9558857709992
Zambia,ZMB,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.4908312026796
Zambia,ZMB,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.9629632271162
Zambia,ZMB,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.4034874343601
Zambia,ZMB,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.8392213204204
Zambia,ZMB,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.2969823813059
Zambia,ZMB,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.8035881130253
Zambia,ZMB,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.3858560115875
Zambia,ZMB,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.0706035730014
Zambia,ZMB,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.8846482932758
Zambia,ZMB,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.8735460960387
Zambia,ZMB,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.1720484699782
Zambia,ZMB,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.7233466797411
Zambia,ZMB,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.3758882162063
Zambia,ZMB,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.9842763417749
Zambia,ZMB,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.4031143188477
Zambia,ZMB,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.6659731487597
Zambia,ZMB,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.8993519782475
Zambia,ZMB,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.0972462878148
Zambia,ZMB,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.2536515579652
Zambia,ZMB,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.3639924846036
Zambia,ZMB,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.4509179368779
Zambia,ZMB,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.533808154161
Zambia,ZMB,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.6106516113345
Zambia,ZMB,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.6803896489242
Zambia,ZMB,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.7419636074556
Zambia,ZMB,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.7943148274541
Zambia,ZMB,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.8363846494455
Zambia,ZMB,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.8671144139553
Zambia,ZMB,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.885445461509
Zambia,ZMB,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.8857225974085
Zambia,ZMB,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.7042820303519
Zambia,ZMB,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.2671755882844
Zambia,ZMB,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.6093862311362
Zambia,ZMB,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.7645400691482
Zambia,ZMB,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.766263212561
Zambia,ZMB,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.6481817716154
Zambia,ZMB,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.4439218565519
Zambia,ZMB,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.1871095776113
Zambia,ZMB,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.9113710450343
Zambia,ZMB,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.6503323690615
Zambia,ZMB,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.4202803234288
Zambia,ZMB,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.0175302448685
Zambia,ZMB,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.3574815758633
Zambia,ZMB,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.5922561421748
Zambia,ZMB,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.8616347026047
Zambia,ZMB,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.3053980159543
Zambia,ZMB,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.0766071239225
Zambia,ZMB,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.0968960737098
Zambia,ZMB,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.1489304951479
Zambia,ZMB,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.2236054096103
Zambia,ZMB,2001,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,22
Zambia,ZMB,1994,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,18
Zambia,ZMB,1993,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,17.6000003814697
Zambia,ZMB,1992,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,17.2999992370605
Zambia,ZMB,1991,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,16.8999996185303
Zambia,ZMB,1990,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,16.6000003814697
